Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
4362,CAES,0.0,119.94148298488396,78374.77923557707
4362,PHS,0.0,0.0,193434.0492796279
4362,H2,0.0,0.0,195964.40357180953
4363,Li-Ion,0.0,149.90246020092246,64916.54529899921
4363,CAES,0.0,0.0,78374.77923557707
4363,PHS,0.0,0.0,193434.0492796279
4363,H2,0.0,0.0,195964.40357180953
4364,Li-Ion,69.84565118365737,0.0,64980.93980762284
4364,CAES,0.0,0.0,78374.77923557707
4364,PHS,0.0,0.0,193434.0492796279
4364,H2,0.0,0.0,195964.40357180953
4365,Li-Ion,72.89785855922706,0.0,65048.14831240567
4365,CAES,0.0,0.0,78374.77923557707
4365,PHS,0.0,0.0,193434.0492796279
4365,H2,0.0,0.0,195964.40357180953
4366,Li-Ion,33.612325787612576,0.0,65079.13734559686
4366,CAES,327.7625001216615,0.0,78676.96132970758
4366,PHS,0.0,0.0,193434.0492796279
4366,H2,0.0,0.0,195964.40357180953
4367,Li-Ion,-0.0,0.0,65079.13734559686
4367,CAES,0.0,0.0,78676.96132970758
4367,PHS,577.905089682487,0.0,193966.85144627027
4367,H2,0.0,0.0,195964.40357180953
4368,Li-Ion,-0.0,0.0,65079.13734559686
4368,CAES,0.0,0.0,78676.96132970758
4368,PHS,597.5435113355475,0.0,194517.75934306276
4368,H2,0.0,0.0,195964.40357180953
4369,Li-Ion,0.0,0.0,65079.13734559686
4369,CAES,0.0,0.0,78676.96132970758
4369,PHS,784.8283583187817,0.0,195241.33533714918
4369,H2,0.0,0.0,195964.40357180953
4370,Li-Ion,0.0,0.0,65079.13734559686
4370,CAES,0.0,0.0,78676.96132970758
4370,PHS,646.9153741433042,0.0,195837.76184235123
4370,H2,0.0,0.0,195964.40357180953
4371,Li-Ion,0.0,0.0,65079.13734559686
4371,CAES,0.0,0.0,78676.96132970758
4371,PHS,763.0566488932636,0.0,196541.26531214168
4371,H2,0.0,0.0,195964.40357180953
4372,Li-Ion,-0.0,0.0,65079.13734559686
4372,CAES,0.0,0.0,78676.96132970758
4372,PHS,1030.5290074546842,0.0,197491.3661120175
4372,H2,0.0,0.0,195964.40357180953
4373,Li-Ion,-0.0,0.0,65079.13734559686
4373,CAES,899.0786985207734,0.0,79505.87093286931
4373,PHS,0.0,0.0,197491.3661120175
4373,H2,0.0,0.0,195964.40357180953
4374,Li-Ion,-0.0,0.0,65079.13734559686
4374,CAES,0.0,0.0,79505.87093286931
4374,PHS,979.9006670463747,0.0,198394.789888374
4374,H2,0.0,0.0,195964.40357180953
4375,Li-Ion,-0.0,0.0,65079.13734559686
4375,CAES,0.0,0.0,79505.87093286931
4375,PHS,1478.7954834607767,0.0,199758.17195867506
4375,H2,0.0,0.0,195964.40357180953
4376,Li-Ion,-0.0,0.0,65079.13734559686
4376,CAES,0.0,0.0,79505.87093286931
4376,PHS,1181.9707620063143,0.0,200847.8951574288
4376,H2,0.0,0.0,195964.40357180953
4377,Li-Ion,0.0,0.0,65079.13734559686
4377,CAES,0.0,0.0,79505.87093286931
4377,PHS,816.6206048148813,0.0,201600.78215451204
4377,H2,0.0,0.0,195964.40357180953
4378,Li-Ion,-0.0,0.0,65079.13734559686
4378,CAES,0.0,0.0,79505.87093286931
4378,PHS,229.52054652862344,0.0,201812.38964277031
4378,H2,0.0,0.0,195964.40357180953
4379,Li-Ion,0.0,0.0,65079.13734559686
4379,CAES,0.0,372.7879236107428,79101.52565817858
4379,PHS,0.0,0.0,201812.38964277031
4379,H2,0.0,0.0,195964.40357180953
4380,Li-Ion,0.0,357.6365527911104,64691.226039948546
4380,CAES,0.0,0.0,79101.52565817858
4380,PHS,0.0,0.0,201812.38964277031
4380,H2,0.0,0.0,195964.40357180953
4381,Li-Ion,0.0,0.0,64691.226039948546
4381,CAES,0.0,130.95922991209844,78959.48042967654
4381,PHS,0.0,0.0,201812.38964277031
4381,H2,0.0,0.0,195964.40357180953
4382,Li-Ion,0.0,0.0,64691.226039948546
4382,CAES,0.0,18.23207166952367,78939.70497140527
4382,PHS,0.0,0.0,201812.38964277031
4382,H2,0.0,0.0,195964.40357180953
4383,Li-Ion,83.40727782535208,0.0,64768.12375054581
4383,CAES,0.0,0.0,78939.70497140527
4383,PHS,443.9051635064912,0.0,202221.64998174732
4383,H2,0.0,0.0,195964.40357180953
4384,Li-Ion,0.0,0.0,64768.12375054581
4384,CAES,229.79314222401766,0.0,79151.5637804768
4384,PHS,0.0,0.0,202221.64998174732
4384,H2,0.0,0.0,195964.40357180953
4385,Li-Ion,337.34160781124837,0.0,65079.13734559686
4385,CAES,0.0,0.0,79151.5637804768
4385,PHS,0.0,0.0,202221.64998174732
4385,H2,0.0,0.0,195964.40357180953
4386,Li-Ion,0.0,0.0,65079.13734559686
4386,CAES,0.0,0.0,79151.5637804768
4386,PHS,167.4272649322664,0.0,202376.01029298792
4386,H2,0.0,0.0,195964.40357180953
4387,Li-Ion,0.0,0.0,65079.13734559686
4387,CAES,0.0,0.0,79151.5637804768
4387,PHS,514.3536650689111,0.0,202850.22094117536
4387,H2,0.0,0.0,195964.40357180953
4388,Li-Ion,0.0,0.0,65079.13734559686
4388,CAES,0.0,0.0,79151.5637804768
4388,PHS,643.9401217740382,0.0,203443.9043992284
4388,H2,0.0,0.0,195964.40357180953
4389,Li-Ion,0.0,0.0,65079.13734559686
4389,CAES,0.0,0.0,79151.5637804768
4389,PHS,884.6555962087385,0.0,204259.51655909233
4389,H2,0.0,0.0,195964.40357180953
4390,Li-Ion,-0.0,0.0,65079.13734559686
4390,CAES,0.0,0.0,79151.5637804768
4390,PHS,1118.5005451469383,0.0,205290.72310924117
4390,H2,0.0,0.0,195964.40357180953
4391,Li-Ion,0.0,0.0,65079.13734559686
4391,CAES,0.0,0.0,79151.5637804768
4391,PHS,1241.0476011081773,0.0,206434.9124624445
4391,H2,0.0,0.0,195964.40357180953
4392,Li-Ion,0.0,0.0,65079.13734559686
4392,CAES,0.0,0.0,79151.5637804768
4392,PHS,0.0,0.0,206434.9124624445
4392,H2,1724.3390603462385,0.0,197554.1656344404
4393,Li-Ion,0.0,0.0,65079.13734559686
4393,CAES,0.0,0.0,79151.5637804768
4393,PHS,1984.4756043428383,0.0,208264.5085683097
4393,H2,0.0,0.0,197554.1656344404
4394,Li-Ion,-0.0,0.0,65079.13734559686
4394,CAES,0.0,0.0,79151.5637804768
4394,PHS,2059.1993015285384,0.0,210162.9965189966
4394,H2,0.0,0.0,197554.1656344404
4395,Li-Ion,-0.0,0.0,65079.13734559686
4395,CAES,0.0,0.0,79151.5637804768
4395,PHS,1947.3506979916383,0.0,211958.36515240403
4395,H2,0.0,0.0,197554.1656344404
4396,Li-Ion,-0.0,0.0,65079.13734559686
4396,CAES,0.0,0.0,79151.5637804768
4396,PHS,1732.7991630123377,0.0,213555.92704429926
4396,H2,0.0,0.0,197554.1656344404
4397,Li-Ion,-0.0,0.0,65079.13734559686
4397,CAES,0.0,0.0,79151.5637804768
4397,PHS,1470.2507540121378,0.0,214911.4312632976
4397,H2,0.0,0.0,197554.1656344404
4398,Li-Ion,-0.0,0.0,65079.13734559686
4398,CAES,0.0,0.0,79151.5637804768
4398,PHS,1401.3782337971245,0.0,216203.4381560951
4398,H2,0.0,0.0,197554.1656344404
4399,Li-Ion,-0.0,0.0,65079.13734559686
4399,CAES,0.0,0.0,79151.5637804768
4399,PHS,722.5448651305918,0.0,216869.59160674113
4399,H2,0.0,0.0,197554.1656344404
4400,Li-Ion,-0.0,0.0,65079.13734559686
4400,CAES,0.0,0.0,79151.5637804768
4400,PHS,129.77412918936002,0.0,216989.2374420879
4400,H2,0.0,0.0,197554.1656344404
4401,Li-Ion,0.0,-0.0,65079.13734559686
4401,CAES,0.0,630.6157225050657,78467.56499352347
4401,PHS,0.0,0.0,216989.2374420879
4401,H2,0.0,0.0,197554.1656344404
4402,Li-Ion,0.0,0.0,65079.13734559686
4402,CAES,0.0,0.0,78467.56499352347
4402,PHS,0.0,0.0,216989.2374420879
4402,H2,0.0,1183.1908294035143,196270.8149928937
4403,Li-Ion,0.0,41.03204165436,65034.63184769028
4403,CAES,0.0,973.5802524358236,77411.56894410294
4403,PHS,0.0,0.0,216989.2374420879
4403,H2,0.0,0.0,196270.8149928937
4404,Li-Ion,0.0,0.0,65034.63184769028
4404,CAES,0.0,0.0,77411.56894410294
4404,PHS,0.0,674.5319307195487,216257.60483936642
4404,H2,0.0,0.0,196270.8149928937
4405,Li-Ion,48.272990181599994,0.0,65079.13734559686
4405,CAES,0.0,0.0,77411.56894410294
4405,PHS,0.0,0.0,216257.60483936642
4405,H2,0.0,0.0,196270.8149928937
4406,Li-Ion,0.0,0.0,65079.13734559686
4406,CAES,267.03033464155357,0.0,77657.7587482703
4406,PHS,0.0,0.0,216257.60483936642
4406,H2,0.0,0.0,196270.8149928937
4407,Li-Ion,0.0,0.0,65079.13734559686
4407,CAES,324.1667694388893,0.0,77956.62574251217
4407,PHS,0.0,0.0,216257.60483936642
4407,H2,0.0,0.0,196270.8149928937
4408,Li-Ion,0.0,0.0,65079.13734559686
4408,CAES,432.34250282686713,0.0,78355.22583507113
4408,PHS,0.0,0.0,216257.60483936642
4408,H2,0.0,0.0,196270.8149928937
4409,Li-Ion,0.0,0.0,65079.13734559686
4409,CAES,1390.2972027869484,0.0,79637.01652206556
4409,PHS,0.0,0.0,216257.60483936642
4409,H2,0.0,0.0,196270.8149928937
4410,Li-Ion,-0.0,0.0,65079.13734559686
4410,CAES,1318.0121444029405,0.0,80852.16367812305
4410,PHS,0.0,0.0,216257.60483936642
4410,H2,0.0,0.0,196270.8149928937
4411,Li-Ion,0.0,0.0,65079.13734559686
4411,CAES,1098.1050334590168,0.0,81864.5664955983
4411,PHS,0.0,0.0,216257.60483936642
4411,H2,0.0,0.0,196270.8149928937
4412,Li-Ion,-0.0,0.0,65079.13734559686
4412,CAES,1310.806988855983,0.0,83073.07082646708
4412,PHS,0.0,0.0,216257.60483936642
4412,H2,0.0,0.0,196270.8149928937
4413,Li-Ion,0.0,0.0,65079.13734559686
4413,CAES,1483.0084856223011,0.0,84440.33709284083
4413,PHS,0.0,0.0,216257.60483936642
4413,H2,0.0,0.0,196270.8149928937
4414,Li-Ion,0.0,0.0,65079.13734559686
4414,CAES,0.0,0.0,84440.33709284083
4414,PHS,1442.8190658400517,0.0,217587.81829150065
4414,H2,0.0,0.0,196270.8149928937
4415,Li-Ion,0.0,0.0,65079.13734559686
4415,CAES,1624.5938671143397,0.0,85938.13863113143
4415,PHS,0.0,0.0,217587.81829150065
4415,H2,0.0,0.0,196270.8149928937
4416,Li-Ion,0.0,0.0,65079.13734559686
4416,CAES,0.0,0.0,85938.13863113143
4416,PHS,1653.0297950540894,0.0,219111.83645997374
4416,H2,0.0,0.0,196270.8149928937
4417,Li-Ion,0.0,0.0,65079.13734559686
4417,CAES,1768.5342429002471,0.0,87568.64663879779
4417,PHS,0.0,0.0,219111.83645997374
4417,H2,0.0,0.0,196270.8149928937
4418,Li-Ion,0.0,0.0,65079.13734559686
4418,CAES,0.0,0.0,87568.64663879779
4418,PHS,1542.272603368464,0.0,220533.74154317577
4418,H2,0.0,0.0,196270.8149928937
4419,Li-Ion,0.0,0.0,65079.13734559686
4419,CAES,973.0604943002794,0.0,88465.76408748147
4419,PHS,0.0,0.0,220533.74154317577
4419,H2,0.0,0.0,196270.8149928937
4420,Li-Ion,-0.0,0.0,65079.13734559686
4420,CAES,385.9421904209157,0.0,88821.58520573453
4420,PHS,0.0,0.0,220533.74154317577
4420,H2,1.4097167877480388e-11,0.0,196270.8149928937
4421,Li-Ion,0.0,0.0,65079.13734559686
4421,CAES,0.0,0.0,88821.58520573453
4421,PHS,682.5521488279313,0.0,221163.02353122976
4421,H2,0.0,0.0,196270.8149928937
4422,Li-Ion,0.0,0.0,65079.13734559686
4422,CAES,790.7540427147478,0.0,89550.6244108938
4422,PHS,0.0,0.0,221163.02353122976
4422,H2,0.0,0.0,196270.8149928937
4423,Li-Ion,0.0,0.0,65079.13734559686
4423,CAES,23.4459081529165,0.0,89572.24047014954
4423,PHS,0.0,0.0,221163.02353122976
4423,H2,0.0,0.0,196270.8149928937
4424,Li-Ion,0.0,0.0,65079.13734559686
4424,CAES,0.0,0.0,89572.24047014954
4424,PHS,0.0,577.607373097866,220536.520371802
4424,H2,0.0,0.0,196270.8149928937
4425,Li-Ion,0.0,0.0,65079.13734559686
4425,CAES,0.0,0.0,89572.24047014954
4425,PHS,0.0,786.5070476182406,219683.43370221488
4425,H2,0.0,0.0,196270.8149928937
4426,Li-Ion,0.0,-0.0,65079.13734559686
4426,CAES,0.0,0.0,89572.24047014954
4426,PHS,0.0,1358.302869545197,218210.14738548073
4426,H2,0.0,0.0,196270.8149928937
4427,Li-Ion,0.0,0.0,65079.13734559686
4427,CAES,0.0,0.0,89572.24047014954
4427,PHS,0.0,1131.9750881936502,216982.3480148749
4427,H2,0.0,0.0,196270.8149928937
4428,Li-Ion,0.0,0.0,65079.13734559686
4428,CAES,0.0,0.0,89572.24047014954
4428,PHS,0.0,0.0,216982.3480148749
4428,H2,0.0,1461.6320856278185,194685.4524054053
4429,Li-Ion,0.0,0.0,65079.13734559686
4429,CAES,0.0,1419.8820138291014,88032.16219360742
4429,PHS,0.0,0.0,216982.3480148749
4429,H2,0.0,0.0,194685.4524054053
4430,Li-Ion,0.0,0.0,65079.13734559686
4430,CAES,0.0,1309.357650336984,86611.96442092762
4430,PHS,0.0,0.0,216982.3480148749
4430,H2,0.0,0.0,194685.4524054053
4431,Li-Ion,0.0,0.0,65079.13734559686
4431,CAES,0.0,1477.8830494448084,85008.97518833514
4431,PHS,0.0,0.0,216982.3480148749
4431,H2,0.0,0.0,194685.4524054053
4432,Li-Ion,0.0,-0.0,65079.13734559686
4432,CAES,0.0,1342.7473510866632,83552.56120030505
4432,PHS,0.0,0.0,216982.3480148749
4432,H2,0.0,0.0,194685.4524054053
4433,Li-Ion,0.0,0.0,65079.13734559686
4433,CAES,0.0,0.0,83552.56120030505
4433,PHS,0.0,0.0,216982.3480148749
4433,H2,0.0,661.1473044520615,193968.3374682035
4434,Li-Ion,0.0,0.0,65079.13734559686
4434,CAES,0.0,0.0,83552.56120030505
4434,PHS,0.0,0.0,216982.3480148749
4434,H2,0.0,601.0360635906229,193316.42232600233
4435,Li-Ion,0.0,67.63189513568634,65005.78025572222
4435,CAES,0.0,0.0,83552.56120030505
4435,PHS,0.0,0.0,216982.3480148749
4435,H2,0.0,0.0,193316.42232600233
4436,Li-Ion,0.0,32.70550091571542,64970.30615928804
4436,CAES,0.0,0.0,83552.56120030505
4436,PHS,0.0,0.0,216982.3480148749
4436,H2,0.0,0.0,193316.42232600233
4437,Li-Ion,113.36794991697045,0.0,65074.82624471721
4437,CAES,0.0,0.0,83552.56120030505
4437,PHS,0.0,0.0,216982.3480148749
4437,H2,0.0,0.0,193316.42232600233
4438,Li-Ion,-0.0,0.0,65074.82624471721
4438,CAES,0.0,0.0,83552.56120030505
4438,PHS,299.7803107944708,0.0,217258.73180515398
4438,H2,0.0,0.0,193316.42232600233
4439,Li-Ion,4.67604543761985,0.0,65079.13734559686
4439,CAES,0.0,0.0,83552.56120030505
4439,PHS,537.7913024738093,0.0,217754.55088734426
4439,H2,0.0,0.0,193316.42232600233
4440,Li-Ion,-0.0,0.0,65079.13734559686
4440,CAES,0.0,0.0,83552.56120030505
4440,PHS,786.529505828121,0.0,218479.69526193975
4440,H2,0.0,0.0,193316.42232600233
4441,Li-Ion,-0.0,0.0,65079.13734559686
4441,CAES,0.0,0.0,83552.56120030505
4441,PHS,795.9516958030026,0.0,219213.52646647108
4441,H2,0.0,0.0,193316.42232600233
4442,Li-Ion,-0.0,0.0,65079.13734559686
4442,CAES,0.0,0.0,83552.56120030505
4442,PHS,894.9146605401513,0.0,220038.59701630438
4442,H2,0.0,0.0,193316.42232600233
4443,Li-Ion,-0.0,0.0,65079.13734559686
4443,CAES,0.0,0.0,83552.56120030505
4443,PHS,626.7693945896162,0.0,220616.44984609334
4443,H2,0.0,0.0,193316.42232600233
4444,Li-Ion,-0.0,0.0,65079.13734559686
4444,CAES,0.0,0.0,83552.56120030505
4444,PHS,537.4803826415139,0.0,221111.98227436197
4444,H2,0.0,0.0,193316.42232600233
4445,Li-Ion,-0.0,0.0,65079.13734559686
4445,CAES,449.19526064600996,0.0,83966.69876785816
4445,PHS,0.0,0.0,221111.98227436197
4445,H2,0.0,0.0,193316.42232600233
4446,Li-Ion,0.0,0.0,65079.13734559686
4446,CAES,429.6008276260949,0.0,84362.77116077702
4446,PHS,0.0,0.0,221111.98227436197
4446,H2,0.0,0.0,193316.42232600233
4447,Li-Ion,0.0,0.0,65079.13734559686
4447,CAES,0.0,0.0,84362.77116077702
4447,PHS,0.0,319.9612507593311,220764.93557130473
4447,H2,0.0,0.0,193316.42232600233
4448,Li-Ion,0.0,0.0,65079.13734559686
4448,CAES,0.0,0.0,84362.77116077702
4448,PHS,0.0,648.1772434600665,220061.88864044758
4448,H2,0.0,0.0,193316.42232600233
4449,Li-Ion,0.0,0.0,65079.13734559686
4449,CAES,0.0,0.0,84362.77116077702
4449,PHS,0.0,253.50112497468388,219786.92806495607
4449,H2,0.0,0.0,193316.42232600233
4450,Li-Ion,0.0,0.0,65079.13734559686
4450,CAES,0.0,0.0,84362.77116077702
4450,PHS,0.0,889.4814573470411,218822.14996613856
4450,H2,0.0,0.0,193316.42232600233
4451,Li-Ion,0.0,0.0,65079.13734559686
4451,CAES,0.0,0.0,84362.77116077702
4451,PHS,0.0,1166.8857364559476,217556.48468098132
4451,H2,0.0,0.0,193316.42232600233
4452,Li-Ion,0.0,0.0,65079.13734559686
4452,CAES,0.0,0.0,84362.77116077702
4452,PHS,0.0,825.2086971399707,216661.42017864875
4452,H2,0.0,0.0,193316.42232600233
4453,Li-Ion,0.0,0.0,65079.13734559686
4453,CAES,0.0,0.0,84362.77116077702
4453,PHS,0.0,343.1639127832084,216289.20665511425
4453,H2,0.0,0.0,193316.42232600233
4454,Li-Ion,0.0,0.0,65079.13734559686
4454,CAES,0.0,0.0,84362.77116077702
4454,PHS,0.0,233.65980573718272,216035.76701195232
4454,H2,0.0,0.0,193316.42232600233
4455,Li-Ion,0.0,0.0,65079.13734559686
4455,CAES,105.94654591363052,0.0,84460.44904979176
4455,PHS,0.0,0.0,216035.76701195232
4455,H2,0.0,0.0,193316.42232600233
4456,Li-Ion,-0.0,0.0,65079.13734559686
4456,CAES,388.0252257912181,0.0,84818.19063176509
4456,PHS,0.0,0.0,216035.76701195232
4456,H2,0.0,0.0,193316.42232600233
4457,Li-Ion,-0.0,0.0,65079.13734559686
4457,CAES,308.7591515841433,0.0,85102.85250422769
4457,PHS,0.0,0.0,216035.76701195232
4457,H2,0.0,0.0,193316.42232600233
4458,Li-Ion,0.0,145.2592496081237,64921.58156799743
4458,CAES,0.0,0.0,85102.85250422769
4458,PHS,0.0,0.0,216035.76701195232
4458,H2,0.0,0.0,193316.42232600233
4459,Li-Ion,0.0,0.0,64921.58156799743
4459,CAES,231.81129408820723,0.0,85316.57195738258
4459,PHS,0.0,0.0,216035.76701195232
4459,H2,0.0,0.0,193316.42232600233
4460,Li-Ion,170.8932348330867,0.0,65079.13734559686
4460,CAES,0.0,0.0,85316.57195738258
4460,PHS,0.0,0.0,216035.76701195232
4460,H2,200.75603854155312,0.0,193501.5102482427
4461,Li-Ion,0.0,0.0,65079.13734559686
4461,CAES,0.0,0.0,85316.57195738258
4461,PHS,0.0,0.0,216035.76701195232
4461,H2,174.89123647342,0.0,193662.75200122845
4462,Li-Ion,0.0,0.0,65079.13734559686
4462,CAES,647.9814909827542,0.0,85913.98137374442
4462,PHS,0.0,0.0,216035.76701195232
4462,H2,0.0,0.0,193662.75200122845
4463,Li-Ion,0.0,0.0,65079.13734559686
4463,CAES,0.0,0.0,85913.98137374442
4463,PHS,0.0,0.0,216035.76701195232
4463,H2,805.9168343637278,0.0,194405.77060955815
4464,Li-Ion,0.0,0.0,65079.13734559686
4464,CAES,936.8216546269254,0.0,86777.68826308318
4464,PHS,0.0,0.0,216035.76701195232
4464,H2,0.0,0.0,194405.77060955815
4465,Li-Ion,-0.0,0.0,65079.13734559686
4465,CAES,0.0,0.0,86777.68826308318
4465,PHS,604.7922575415089,0.0,216593.35792253536
4465,H2,0.0,0.0,194405.77060955815
4466,Li-Ion,0.0,0.0,65079.13734559686
4466,CAES,541.7537495367877,0.0,87277.16054095913
4466,PHS,0.0,0.0,216593.35792253536
4466,H2,0.0,0.0,194405.77060955815
4467,Li-Ion,-0.0,0.0,65079.13734559686
4467,CAES,0.0,0.0,87277.16054095913
4467,PHS,1213.9397740749998,0.0,217712.55509409143
4467,H2,0.0,0.0,194405.77060955815
4468,Li-Ion,-0.0,0.0,65079.13734559686
4468,CAES,0.0,0.0,87277.16054095913
4468,PHS,1351.632692602355,0.0,218958.69886402923
4468,H2,0.0,0.0,194405.77060955815
4469,Li-Ion,0.0,0.0,65079.13734559686
4469,CAES,0.0,0.0,87277.16054095913
4469,PHS,1291.1265388186298,0.0,220149.05871649212
4469,H2,0.0,0.0,194405.77060955815
4470,Li-Ion,0.0,0.0,65079.13734559686
4470,CAES,1701.0523197073521,0.0,88845.45328953145
4470,PHS,0.0,0.0,220149.05871649212
4470,H2,0.0,0.0,194405.77060955815
4471,Li-Ion,0.0,0.0,65079.13734559686
4471,CAES,0.0,0.0,88845.45328953145
4471,PHS,0.0,0.0,220149.05871649212
4471,H2,948.2405400230557,0.0,195280.00519105315
4472,Li-Ion,0.0,0.0,65079.13734559686
4472,CAES,0.0,0.0,88845.45328953145
4472,PHS,0.0,0.0,220149.05871649212
4472,H2,299.18200248913644,0.0,195555.8373683302
4473,Li-Ion,0.0,29.075486789265298,65047.60055229438
4473,CAES,0.0,0.0,88845.45328953145
4473,PHS,0.0,0.0,220149.05871649212
4473,H2,0.0,0.0,195555.8373683302
4474,Li-Ion,0.0,543.9651039768257,64457.58755707905
4474,CAES,0.0,0.0,88845.45328953145
4474,PHS,0.0,0.0,220149.05871649212
4474,H2,0.0,0.0,195555.8373683302
4475,Li-Ion,0.0,0.0,64457.58755707905
4475,CAES,0.0,173.85173300786215,88656.88460936163
4475,PHS,0.0,0.0,220149.05871649212
4475,H2,0.0,0.0,195555.8373683302
4476,Li-Ion,0.0,0.0,64457.58755707905
4476,CAES,0.0,0.0,88656.88460936163
4476,PHS,203.67187247867747,0.0,220336.83490479385
4476,H2,0.0,0.0,195555.8373683302
4477,Li-Ion,33.525322730236695,0.0,64488.4963774147
4477,CAES,0.0,0.0,88656.88460936163
4477,PHS,0.0,0.0,220336.83490479385
4477,H2,0.0,0.0,195555.8373683302
4478,Li-Ion,0.0,0.0,64488.4963774147
4478,CAES,0.0,0.0,88656.88460936163
4478,PHS,273.91625203469545,0.0,220589.37321111475
4478,H2,0.0,0.0,195555.8373683302
4479,Li-Ion,0.0,0.0,64488.4963774147
4479,CAES,0.0,0.0,88656.88460936163
4479,PHS,748.3340412703294,0.0,221279.3031073545
4479,H2,0.0,0.0,195555.8373683302
4480,Li-Ion,0.0,0.0,64488.4963774147
4480,CAES,1217.8992566039053,0.0,89779.73224343799
4480,PHS,0.0,0.0,221279.3031073545
4480,H2,0.0,0.0,195555.8373683302
4481,Li-Ion,0.0,0.0,64488.4963774147
4481,CAES,1129.720879863534,0.0,90821.28343106138
4481,PHS,0.0,0.0,221279.3031073545
4481,H2,0.0,0.0,195555.8373683302
4482,Li-Ion,0.0,0.0,64488.4963774147
4482,CAES,0.0,0.0,90821.28343106138
4482,PHS,0.0,0.0,221279.3031073545
4482,H2,785.884117479274,0.0,196280.38672426823
4483,Li-Ion,0.0,0.0,64488.4963774147
4483,CAES,0.0,0.0,90821.28343106138
4483,PHS,0.0,0.0,221279.3031073545
4483,H2,679.9758930929968,0.0,196907.29352189405
4484,Li-Ion,0.0,0.0,64488.4963774147
4484,CAES,1114.7144687319003,0.0,91848.99939122752
4484,PHS,0.0,0.0,221279.3031073545
4484,H2,0.0,0.0,196907.29352189405
4485,Li-Ion,0.0,0.0,64488.4963774147
4485,CAES,1760.1453358298465,0.0,93471.77320872553
4485,PHS,0.0,0.0,221279.3031073545
4485,H2,0.0,0.0,196907.29352189405
4486,Li-Ion,0.0,0.0,64488.4963774147
4486,CAES,1752.391084246967,0.0,95087.39795950339
4486,PHS,0.0,0.0,221279.3031073545
4486,H2,0.0,0.0,196907.29352189405
4487,Li-Ion,0.0,0.0,64488.4963774147
4487,CAES,1560.86507045188,0.0,96526.44445039006
4487,PHS,0.0,0.0,221279.3031073545
4487,H2,0.0,0.0,196907.29352189405
4488,Li-Ion,0.0,0.0,64488.4963774147
4488,CAES,1396.2974475595543,0.0,97813.76708972805
4488,PHS,0.0,0.0,221279.3031073545
4488,H2,0.0,0.0,196907.29352189405
4489,Li-Ion,640.6400781710468,0.0,65079.13734559686
4489,CAES,937.278228152612,0.0,98677.89491905861
4489,PHS,0.0,0.0,221279.3031073545
4489,H2,0.0,0.0,196907.29352189405
4490,Li-Ion,-0.0,0.0,65079.13734559686
4490,CAES,1317.7041263354304,0.0,99892.75809648939
4490,PHS,0.0,0.0,221279.3031073545
4490,H2,0.0,0.0,196907.29352189405
4491,Li-Ion,0.0,0.0,65079.13734559686
4491,CAES,991.5409553607476,0.0,100806.91368840689
4491,PHS,0.0,0.0,221279.3031073545
4491,H2,0.0,0.0,196907.29352189405
4492,Li-Ion,0.0,0.0,65079.13734559686
4492,CAES,1072.0389244677615,0.0,101795.28474081478
4492,PHS,0.0,0.0,221279.3031073545
4492,H2,0.0,0.0,196907.29352189405
4493,Li-Ion,-0.0,0.0,65079.13734559686
4493,CAES,1025.063157966575,0.0,102740.34627645537
4493,PHS,0.0,0.0,221279.3031073545
4493,H2,0.0,0.0,196907.29352189405
4494,Li-Ion,-0.0,0.0,65079.13734559686
4494,CAES,1045.878853674933,0.0,103704.59893529523
4494,PHS,0.0,0.0,221279.3031073545
4494,H2,0.0,0.0,196907.29352189405
4495,Li-Ion,0.0,0.0,65079.13734559686
4495,CAES,0.0,0.0,103704.59893529523
4495,PHS,0.0,23.022480094284507,221254.33172161962
4495,H2,0.0,0.0,196907.29352189405
4496,Li-Ion,0.0,0.0,65079.13734559686
4496,CAES,0.0,0.0,103704.59893529523
4496,PHS,0.0,231.2545187445284,221003.5009785002
4496,H2,0.0,0.0,196907.29352189405
4497,Li-Ion,0.0,0.0,65079.13734559686
4497,CAES,0.0,0.0,103704.59893529523
4497,PHS,0.0,388.1294784344051,220582.51545125173
4497,H2,0.0,0.0,196907.29352189405
4498,Li-Ion,0.0,0.0,65079.13734559686
4498,CAES,0.0,0.0,103704.59893529523
4498,PHS,0.0,560.7496074370406,219974.29710593697
4498,H2,0.0,0.0,196907.29352189405
4499,Li-Ion,0.0,0.0,65079.13734559686
4499,CAES,0.0,0.0,103704.59893529523
4499,PHS,0.0,895.1102439323652,219003.41373086488
4499,H2,0.0,0.0,196907.29352189405
4500,Li-Ion,0.0,-0.0,65079.13734559686
4500,CAES,0.0,0.0,103704.59893529523
4500,PHS,0.0,298.06095205951874,218680.1212369242
4500,H2,0.0,0.0,196907.29352189405
4501,Li-Ion,0.0,0.0,65079.13734559686
4501,CAES,0.0,0.0,103704.59893529523
4501,PHS,0.0,248.67300461997394,218410.39749322744
4501,H2,0.0,0.0,196907.29352189405
4502,Li-Ion,0.0,558.3901133343485,64473.4782309617
4502,CAES,0.0,0.0,103704.59893529523
4502,PHS,0.0,0.0,218410.39749322744
4502,H2,0.0,0.0,196907.29352189405
